latitude	longitude	store_name	code	location	imei
51.64316	-0.36053	Bushey	GB	Europe/London	359043379931766627
14.66	120.56528	Pilar	PH	Asia/Manila	863033069630348339
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317661453
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766403
54.58048	16.86194	Ustka	PL	Europe/Warsaw	359043379931766874
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481099
41.55947	14.66737	Campobasso	IT	Europe/Rome	359043379931766502
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348347
48.8449	17.22635	Skalica	SK	Europe/Bratislava	8630330696303481420
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317661602
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766858
21.34222	71.30633	Kundla	IN	Asia/Kolkata	863033069630348859
0.46005	34.11169	Busia	KE	Africa/Nairobi	359043379931766296
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766189
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766023
44.80477	-0.59543	Talence	FR	Europe/Paris	863033069630348412
39.33427	-76.43941	Middle River	US	America/New_York	863033069630348826
41.8542	-87.66561	Lower West Side	US	America/Chicago	8630330696303482139
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348081
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	359043379931766742
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661016
23.5654	119.58627	Magong	TW	Asia/Taipei	863033069630348792
39.08367	-84.50855	Covington	US	America/New_York	359043379931766304
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481875
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303481198
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661263
41.84364	-87.71255	South Lawndale	US	America/Chicago	359043379931766882
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317661750
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317662477
15.5439	73.7553	Calangute	IN	Asia/Kolkata	3590433799317661990
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481263
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	863033069630348263
41.66394	-83.55521	Toledo	US	America/New_York	863033069630348917
46.65581	32.6178	Kherson	UA	Europe/Kyiv	863033069630348933
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	863033069630348289
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303482345
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	359043379931766627
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317661693
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	359043379931766155
48	-4.1	Quimper	FR	Europe/Paris	8630330696303482378
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303481396
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	359043379931766296
33.3213	130.94098	Hita	JP	Asia/Tokyo	3590433799317662345
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481511
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	8630330696303481339
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	863033069630348925
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317662253
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661677
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303481107
52.48173	-2.12139	Brierley Hill	GB	Europe/London	863033069630348628
14.67751	-60.94228	Le Robert	MQ	America/Martinique	3590433799317662006
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317661792
57.14369	-2.09814	Aberdeen	GB	Europe/London	359043379931766213
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317661123
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	3590433799317662477
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	8630330696303481446
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348347
27.85	112.9	Xiangtan	CN	Asia/Shanghai	863033069630348974
12.97389	123.99333	Sorsogon	PH	Asia/Manila	863033069630348990
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	863033069630348891
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303482014
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348792
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766759
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481461
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766403
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	3590433799317662287
28.54944	-81.77285	Clermont	US	America/New_York	3590433799317661552
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	8630330696303481966
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661081
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	3590433799317661826
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481818
54.39635	24.04142	Alytus	LT	Europe/Vilnius	3590433799317662071
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317662329
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303481131
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317661172
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661230
3.51667	11.5	Mbalmayo	CM	Africa/Douala	863033069630348495
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766395
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661925
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303482196
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348578
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303481552
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766569
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303482477
44.80477	-0.59543	Talence	FR	Europe/Paris	3590433799317661958
41.24255	-82.61573	Norwalk	US	America/New_York	359043379931766262
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	3590433799317662451
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303482212
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	3590433799317661016
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303482238
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	863033069630348826
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766452
14.66	120.56528	Pilar	PH	Asia/Manila	359043379931766973
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303481339
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348149
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662295
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	863033069630348875
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661370
37.16911	10.03478	El Alia	TN	Africa/Tunis	359043379931766452
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	8630330696303482154
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	359043379931766965
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348859
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303481974
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661024
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	863033069630348420
35.82756	137.95378	Ina	JP	Asia/Tokyo	3590433799317661891
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	3590433799317662154
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	8630330696303482170
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317662022
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	3590433799317662121
53.69786	-2.68758	Leyland	GB	Europe/London	8630330696303481271
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348198
28.88162	120.03308	Guli	CN	Asia/Shanghai	8630330696303481529
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348396
33.92866	-6.90656	Temara	MA	Africa/Casablanca	3590433799317661487
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317661941
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317661610
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	3590433799317661677
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348313
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317661503
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	359043379931766320
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303481784
37.31065	13.57661	Agrigento	IT	Europe/Rome	359043379931766734
45.49428	-122.86705	Aloha	US	America/Los_Angeles	863033069630348115
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348347
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317662378
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	359043379931766676
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348057
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348321
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	863033069630348610
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481933
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317662337
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303482311
41.24264	16.50104	Bisceglie	IT	Europe/Rome	863033069630348479
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303482485
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661271
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662154
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481677
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	359043379931766262
48.25	16.4	Floridsdorf	AT	Europe/Vienna	8630330696303481123
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348511
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661636
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348073
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317661768
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	863033069630348784
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317662410
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	863033069630348164
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303481362
49.03685	8.70745	Bretten	DE	Europe/Berlin	863033069630348099
48.15659	28.28489	Soroca	MD	Europe/Chisinau	3590433799317661602
4.96667	10.7	Tonga	CM	Africa/Douala	359043379931766593
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303482220
51.65333	5.2875	Vught	NL	Europe/Amsterdam	3590433799317661495
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303481842
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766700
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766296
47.98372	10.18527	Memmingen	DE	Europe/Berlin	3590433799317661693
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348685
50.80019	7.20769	Siegburg	DE	Europe/Berlin	863033069630348206
34.61667	135.6	Yao	JP	Asia/Tokyo	863033069630348560
11.86064	9.0027	Gaya	NG	Africa/Lagos	3590433799317662261
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481057
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661180
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	359043379931766338
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348875
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317661628
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	3590433799317661925
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	8630330696303481610
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303481180
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	359043379931766718
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303482485
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303481503
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	863033069630348339
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	8630330696303482121
20.88098	75.11937	Parola	IN	Asia/Kolkata	863033069630348420
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317662337
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	3590433799317662279
-13.7804	34.4587	Salima	MW	Africa/Blantyre	8630330696303481636
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317661149
44.89784	8.86374	Tortona	IT	Europe/Rome	8630330696303482287
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766072
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	3590433799317662170
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317662493
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661370
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481917
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	863033069630348008
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	359043379931766759
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348701
59.80917	30.38167	Shushary	RU	Europe/Moscow	863033069630348867
41.55838	-81.56929	Collinwood	US	America/New_York	863033069630348198
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348289
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661438
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	8630330696303481214
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	8630330696303481180
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661545
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303482386
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	863033069630348115
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766544
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	3590433799317661735
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317661040
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317662154
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	863033069630348412
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	8630330696303481453
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766650
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317661578
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317661305
22.98212	-80.58556	Corralillo	CU	America/Havana	8630330696303482154
20.14298	-77.43532	Media Luna	CU	America/Havana	863033069630348255
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303481859
52.48173	-2.12139	Brierley Hill	GB	Europe/London	863033069630348230
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661719
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	3590433799317661677
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766973
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766197
0.46005	34.11169	Busia	KE	Africa/Nairobi	359043379931766320
38.54491	-121.74052	Davis	US	America/Los_Angeles	359043379931766015
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348479
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317662360
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303482170
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662352
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	359043379931766536
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348453
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317661628
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317661768
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481552
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766114
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303482287
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317661636
6.33444	124.95278	Tupi	PH	Asia/Manila	3590433799317661958
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	863033069630348743
40.2737	-76.88442	Harrisburg	US	America/New_York	863033069630348198
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	359043379931766296
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	3590433799317661990
39.32288	-76.72803	Woodlawn	US	America/New_York	863033069630348099
8.48714	-13.2356	Freetown	SL	Africa/Freetown	359043379931766825
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317661263
41.72059	-87.70172	Evergreen Park	US	America/Chicago	3590433799317661370
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481735
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348081
30.16688	-96.39774	Brenham	US	America/Chicago	8630330696303481396
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303481313
36.06386	4.62744	El Achir	DZ	Africa/Algiers	8630330696303481784
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317662386
49.88307	-119.48568	Kelowna	CA	America/Vancouver	8630330696303481321
-33.38056	-56.52361	Durazno	UY	America/Montevideo	863033069630348578
35.25064	-91.73625	Searcy	US	America/Chicago	863033069630348669
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303482345
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303482287
-8.99167	125.21972	Maliana	TL	Asia/Dili	359043379931766973
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481008
43.86682	-79.2663	Markham	CA	America/Toronto	863033069630348628
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303481024
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317661644
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	8630330696303481842
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317662451
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303481248
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317662410
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766957
35.88264	-80.08199	Thomasville	US	America/New_York	3590433799317661271
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766700
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303481487
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317661834
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317661651
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481180
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348826
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	359043379931766734
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	8630330696303481909
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	8630330696303482360
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766502
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661628
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303482337
3.31332	117.59152	Tarakan	ID	Asia/Makassar	3590433799317662451
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348404
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482063
31.20176	29.91582	Alexandria	EG	Africa/Cairo	863033069630348651
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	359043379931766841
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661677
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	863033069630348172
40.60538	-73.75513	Far Rockaway	US	America/New_York	359043379931766247
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766072
41.54566	-71.29144	Middletown	US	America/New_York	3590433799317661404
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481016
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	863033069630348784
51.08468	7.11393	Burscheid	DE	Europe/Berlin	8630330696303482220
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303481230
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766031
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303481230
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348107
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	3590433799317661966
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	8630330696303481982
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348602
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303482451
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481289
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317661362
41.47892	-87.45476	Schererville	US	America/Chicago	863033069630348438
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482337
36.06523	-119.01677	Porterville	US	America/Los_Angeles	359043379931766114
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766551
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	3590433799317662311
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303482261
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481263
41.55815	-73.0515	Waterbury	US	America/New_York	3590433799317661008
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766163
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	863033069630348065
19.32932	-98.1664	Contla	MX	America/Mexico_City	3590433799317662279
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317661024
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303482105
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	8630330696303481214
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481628
51.88333	8.51667	Verl	DE	Europe/Berlin	863033069630348990
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481446
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303481933
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	3590433799317661578
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	863033069630348602
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	3590433799317661057
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303482469
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	3590433799317661909
3.8801	-77.03116	Buenaventura	CO	America/Bogota	863033069630348495
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317661891
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	3590433799317661297
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303481859
29.53885	-95.44744	Fresno	US	America/Chicago	863033069630348503
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303482345
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303481040
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766080
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481974
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303481404
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	863033069630348891
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481875
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481107
7.62789	4.74161	Ilesa	NG	Africa/Lagos	863033069630348834
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303481388
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348180
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317662352
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303482204
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766965
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	863033069630348701
28.88162	120.03308	Guli	CN	Asia/Shanghai	8630330696303481602
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	359043379931766148
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348727
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481263
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317662105
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	359043379931766858
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	863033069630348230
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317662113
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348529
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303481156
51.12794	4.21372	Temse	BE	Europe/Brussels	359043379931766833
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766965
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348461
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766460
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303482139
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303481198
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661115
48.35693	10.98461	Friedberg	DE	Europe/Berlin	359043379931766155
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661362
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303481396
25.67927	-80.31727	Kendall	US	America/New_York	8630330696303482030
50.82882	-0.32247	Lancing	GB	Europe/London	863033069630348826
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303481370
51.24197	4.82313	Lille	BE	Europe/Brussels	3590433799317661008
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	863033069630348487
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	359043379931766700
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662337
40.81	-73.9625	Morningside Heights	US	America/New_York	863033069630348933
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317661925
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317662097
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303482196
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766098
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661230
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317662204
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317661628
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303481149
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303482261
27.71809	-82.35176	Sun City Center	US	America/New_York	359043379931766064
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348453
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661867
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766072
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	359043379931766379
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303482329
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303482279
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317662188
50.76306	-1.29772	Cowes	GB	Europe/London	3590433799317661842
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303481388
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	359043379931766064
27.85	112.9	Xiangtan	CN	Asia/Shanghai	863033069630348347
39.32288	-76.72803	Woodlawn	US	America/New_York	3590433799317661826
